"gwa.id" "Genet" "SerialNo" "Unique.ID" "Block" "Row" "Position" "Latitude" "Longitude" "Min.per.Tree" "Harmandia" "Phyllocolpa" "Petiole.Gall" "Leaf.Edge.Mine" "Blotch.Mine" "Lombardy.Mine" "Weevil.Mine" "Blackmine" "Cottonwood.Leaf.Mine" "Casebearer.Moth" "Leafhoppers" "Green.Aphids" "Smokey.Aphids" "Ants" "Pale.Green.Notodontid" "Aspen.Leaf.Beetle" "Green.Sawfly" "Cotton.Scale" "Survey.Year" "survey.event" "Date" "Sex.Genet" "PlantingDate" "Volume" "ALA.all" "SLA.all" "BBreakDegDay.all" "EFNMean.all" "CTsum" "PGsum" "Npct.all" "Cpct.all" "thunderstorm.event" "avg.temp_F" "rain.event" "fog.event"
"UME_303602_P09_WB11" "27" "1539" "1539_jun17" "4" "M" "27" 43.53886222 -89.56943894 8 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 56.1 18.66 130.52 244.1 0.17 9.45 6.7 NA NA NA 78 NA NA
"UME_303602_P10_WE01" "198" "1543" "1543_jun17" "4" "N" "3" 45.59518088 -89.56414379 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 22.3 16.86 170.63 218.1 0.83 7.59 3.52 NA NA NA 78 NA NA
"UME_303602_P11_WB12" "289" "1020" "1020_jun17" "3" "I" "12" 45.85458871 -89.56414379 8 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "H" "9/9/2010" 46.4 15.82 154.99 252.7 0.58 6.22 8.2 NA NA NA 78 NA NA
"UME_303602_P11_WH03" "374" "1048" "1048_jun17" "3" "J" "12" 45.82705843 -89.56414379 5 0 0 0 0 0 0 0 0 1 0 10 16 0 8 0 8 1 0 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 23.8 15.47 156.74 222.9 0.33 9.93 9.67 NA NA NA 78 NA NA
"UME_303602_P14_WD08" "105" "1158" "1158_jun17" "3" "N" "10" 45.28665426 -89.56484119 6 0 0 0 0 0 0 0 0 0 0 2 10 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 74 14.81 167.22 265.8 0 6.68 2.02 NA NA NA 78 NA NA
"UME_303602_P09_WE08" "88" "1022" "1022_jun17" "3" "I" "14" 45.27085637 -89.56484119 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "7/1/2011" 44.4 18.63 152.56 277.6 1.08 8.64 5.66 NA NA NA 78 NA NA
"UME_303602_P14_WA01" "736" "966" "966_jun17" "3" "G" "14" 45.56341611 -89.56414379 5 1 2 0 1 0 1 0 0 0 2 1 3 0 1 0 0 0 0 "2017" "jun17" 2017-06-15 NA "6/13/2012" 48.3 14.71 139.92 222.9 0.17 10.11 4.84 NA NA NA 78 NA NA
"UME_303602_P14_WB11" "765" "1018" "1018_jun17" "3" "I" "10" 45.79362473 -89.56414379 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "6/13/2012" 14.7 11.42 136.24 276.2 0.58 11.42 9.72 NA NA NA 78 NA NA
"PG1-1B4" "PG-1" "1566" "1566_jun17" "4" "N" "26" 43.41103661 -89.56890112 0 0 2 0 0 0 0 0 0 0 0 1 0 0 6 0 0 0 0 "2017" "jun17" 2017-06-15 NA "6/2/2011" 33.5 14.05 151.42 285.1 1 9.68 6.74 NA NA NA 78 NA NA
"UME_303602_P12_WB02" "416" "1086" "1086_jun17" "3" "K" "22" 45.68223699 -89.56414379 4 1 0 0 1 0 1 0 0 0 0 0 0 0 3 0 8 0 0 "2017" "jun17" 2017-06-15 "M" "6/2/2011" 10.6 10.93 164.06 228.2 0.5 6.41 9.19 NA NA NA 78 NA NA
"UME_303602_P11_WE01" "326" "1083" "1083_jun17" "3" "K" "19" 45.77797087 -89.56414379 6 0 1 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 41.3 16.52 146.38 252.7 0.5 10.44 2.25 NA NA NA 78 NA NA
"UME_303602_P09_WA04" "4" "940" "940_jun17" "3" "F" "16" 43.55062818 -89.56943894 6 0 0 0 0 0 0 0 3 0 0 0 0 0 5 0 0 1 1 "2017" "jun17" 2017-06-15 NA "9/9/2010" 32 14.54 174.56 213.1 0.67 8.3 3.27 NA NA NA 78 NA NA
"UME_303602_P13_WG10" "713" "1100" "1100_jun17" "3" "L" "8" 45.51763913 -89.56414379 6 0 2 0 0 0 1 0 0 0 2 0 0 0 3 0 11 1 0 "2017" "jun17" 2017-06-15 NA "6/13/2012" 22.3 14.63 158.33 213.1 1.33 10.67 4.43 NA NA NA 78 NA NA
"UME_303602_P10_WB01" "159" "1529" "1529_jun17" "4" "M" "17" 45.57874299 -89.56414379 10 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 51.5 18.23 174.38 252.7 0.25 9.48 3.94 NA NA NA 78 NA NA
"UME_303602_P14_WB05" "756" "939" "939_jun17" "3" "F" "15" 45.84187862 -89.56414379 5 0 0 0 0 0 1 0 0 0 0 0 8 0 8 0 0 0 0 "2017" "jun17" 2017-06-15 NA "6/13/2012" 26.5 14.59 151.95 265.8 1.33 13.15 4.16 NA NA NA 78 NA NA
"UME_303602_P14_WF06" "707" "1163" "1163_jun17" "3" "N" "15" 45.52502966 -89.56414379 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "2017" "jun17" 2017-06-15 NA "8/10/2012" 29 11.46 132.7 196.9 0 10.16 3.36 NA NA NA 78 NA NA
"UME_303602_P13_WG04" "702" "1077" "1077_jun17" "3" "K" "13" 45.53644265 -89.56414379 5 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 8 0 0 "2017" "jun17" 2017-06-15 NA "6/13/2012" 25.9 16.67 166.12 218.1 0.25 6.19 6.97 NA NA NA 78 NA NA
"UME_303602_P10_WH04" "247" "1522" "1522_jun17" "4" "M" "10" 45.86199761 -89.56414379 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "M" "7/1/2012" 8.1 13 138.77 228.2 0.17 10.48 4.41 NA NA NA 78 NA NA
"UME_303602_P14_WB06" "757" "1544" "1544_jun17" "4" "N" "4" 45.84056406 -89.56414379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 "2017" "jun17" 2017-06-15 "M" "7/1/2012" 4.6 21.21 138.46 228.2 0.08 6.32 7.83 NA NA NA 78 NA NA
"UME_303602_P09_WH08" "141" "959" "959_jun17" "3" "G" "7" 45.19191332 -89.56484119 10 6 2 0 2 2 0 1 0 0 1 2 0 0 3 0 9 1 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 106.3 18.65 146.24 213.1 0.17 13.43 2.9 NA NA NA 78 NA NA
"UME_303602_P14_WA07" "745" "1530" "1530_jun17" "4" "M" "18" 45.89233669 -89.56414379 4 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "2017" "jun17" 2017-06-15 "F" "6/13/2012" 19.2 18.31 141.19 273.4 0.08 15.93 2.89 NA NA NA 78 NA NA
"UME_303602_P12_WB06" "29" "1558" "1558_jun17" "4" "N" "18" 43.53829894 -89.56943894 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "7/1/2012" 29.5 11.29 138.12 218.1 0.42 9.78 5.47 NA NA NA 78 NA NA
"UME_303602_P09_WC05" "39" "817" "817_jun17" "3" "B" "5" 43.54063452 -89.56943894 9 1 10 0 0 0 1 0 0 0 0 2 0 0 3 1 0 1 0 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 50.6 14.6 157.41 323.3 0.67 15.06 3.44 NA NA NA 78 NA NA
"UME_303602_P10_WD07" "192" "1066" "1066_jun17" "3" "K" "2" 45.58864988 -89.56414379 8 0 0 0 0 0 2 0 0 0 0 0 0 0 4 0 0 0 1 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 41.5 15.48 135.91 218.1 0.25 10.62 5.92 NA NA NA 78 NA NA
"UME_303602_P14_WB04" "755" "948" "948_jun17" "3" "F" "24" 45.84287151 -89.56414379 5 0 1 0 0 0 0 1 0 0 1 2 0 0 5 0 4 0 0 "2017" "jun17" 2017-06-15 "M" "6/13/2012" 21.7 14.2 143.83 213.1 0.17 10.72 3.09 NA NA NA 78 NA NA
"UME_303602_P13_WC01" "536" "1531" "1531_jun17" "4" "M" "19" 44.68042624 -89.56484119 6 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 0 0 0 "2017" "jun17" 2017-06-15 NA "7/1/2012" 30.9 12.96 149.17 252.7 0.17 4.4 9.86 NA NA NA 78 NA NA
"UME_303602_P14_WB03" "754" "1050" "1050_jun17" "3" "J" "14" 45.83294511 -89.56414379 4 0 4 0 0 0 0 0 0 0 0 4 50 0 11 0 0 0 1 "2017" "jun17" 2017-06-15 NA "6/13/2012" 30.2 17.47 146.72 235.1 1.17 2.09 10.39 NA NA NA 78 NA NA
"UME_303602_P14_WA03" "739" "1568" "1568_jun17" "4" "N" "28" 45.91606192 -89.56414379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "10/16/2013" NA 9.03 127.86 244.1 1.42 11.91 5.78 NA NA NA 78 NA NA
"PG3-1B6" "PG-3" "986" "986_jun17" "3" "H" "6" 43.40980675 -89.56890112 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "2017" "jun17" 2017-06-15 "F" "6/2/2011" 45.9 9.62 143.51 265.8 0 12.6 2.63 NA NA NA 78 NA NA
"UME_303602_P13_WD02" "560" "949" "949_jun17" "3" "F" "25" 44.71014485 -89.56484119 5 0 7 0 0 0 0 0 0 0 0 2 0 0 5 0 0 0 0 "2017" "jun17" 2017-06-15 NA "7/1/2011" 15.6 13.63 176.35 359.9 0.33 9.33 2.63 NA NA NA 78 NA NA
"UME_303602_P12_WA10" "399" "1519" "1519_jun17" "4" "M" "7" 45.65157969 -89.56414379 5 1 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 "2017" "jun17" 2017-06-15 "M" "6/2/2011" 34.7 16.55 157.48 222.9 0.33 8.49 6.51 NA NA NA 78 NA NA
"UME_303602_P14_WB01" "752" "964" "964_jun17" "3" "G" "12" 45.83412462 -89.56414379 6 1 3 0 0 1 0 1 0 0 1 1 0 0 6 1 11 0 0 "2017" "jun17" 2017-06-15 NA "6/13/2012" 18 19.59 135.8 213.1 0.5 8.87 8.58 NA NA NA 78 NA NA
"UME_303602_P10_WC09" "182" "1517" "1517_jun17" "4" "M" "5" 45.83379813 -89.56414379 4 3 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "F" "7/1/2012" 38.1 13.15 167.47 222.9 0.42 4.65 7.42 NA NA NA 78 NA NA
"UME_303602_P13_WH02" "720" "974" "974_jun17" "3" "G" "22" 45.53728768 -89.56414379 4 0 5 0 2 1 0 1 0 0 1 1 0 0 1 0 2 0 0 "2017" "jun17" 2017-06-15 "M" "6/13/2012" 26 12.77 133.47 196.9 0.17 10.26 3.29 NA NA NA 78 NA NA
"UME_303602_P10_WF08" "220" "1156" "1156_jun17" "3" "N" "8" 45.86344239 -89.56414379 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 52 16.14 141.62 252.7 0 9.17 8.31 NA NA NA 78 NA NA
"UME_303602_P10_WC04" "175" "1553" "1553_jun17" "4" "N" "13" 45.85483779 -89.56414379 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 48.1 16.45 149.8 235.1 0 11.08 5.71 NA NA NA 78 NA NA
"UME_303602_P10_WA12" "158" "981" "981_jun17" "3" "H" "1" 45.57840904 -89.56414379 4 0 8 0 0 0 0 0 0 0 0 1 0 0 3 0 13 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 6.1 13.14 137.71 235.1 0.67 5.32 10.28 NA NA NA 78 NA NA
"UME_303602_P09_WC12" "52" "1046" "1046_jun17" "3" "J" "10" 43.53549019 -89.56943894 6 0 0 0 0 0 0 0 0 0 0 2 0 0 8 1 4 1 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 71.2 28.45 133.28 252.7 0.17 13.54 4.72 NA NA NA 78 NA NA
"UME_303602_P09_WC04" "37" "1538" "1538_jun17" "4" "M" "26" 43.53960339 -89.56943894 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 16 13.39 148.02 244.1 0.33 10.98 7.44 NA NA NA 78 NA NA
"UME_303602_P09_WA09" "11" "1067" "1067_jun17" "3" "K" "3" 43.55141059 -89.56943894 5 0 1 0 0 0 1 0 0 0 0 0 0 0 14 1 0 0 0 "2017" "jun17" 2017-06-15 "F" "7/1/2011" 42.2 13.56 158.89 252.7 0.58 8.63 4.11 NA NA NA 78 NA NA
"UME_303602_P14_WC05" "59" "1037" "1037_jun17" "3" "J" "1" 43.53286864 -89.56943894 6 0 5 0 0 0 0 0 0 2 0 4 0 0 17 1 0 4 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 36.4 15.17 172.01 328.4 0.5 7.87 6.83 NA NA NA 78 NA NA
"UME_303602_P11_WA02" "259" "1109" "1109_jun17" "3" "L" "17" 45.85989345 -89.56484119 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "10/16/2013" 1.6 16.59 135.03 213.1 0.58 13.71 4.79 NA NA NA 78 NA NA
"UME_303602_P11_WC08" "300" "1546" "1546_jun17" "4" "N" "6" 45.84144932 -89.56414379 0 0 2 0 0 0 0 0 0 0 1 0 0 0 4 0 0 0 0 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 36.9 14.62 155.37 265.8 0.5 6.45 7.24 NA NA NA 78 NA NA
"UME_303602_P10_WA03" "148" "1065" "1065_jun17" "3" "K" "1" 44.8667749 -89.56484119 10 3 4 0 0 0 0 0 0 0 1 0 0 0 35 0 0 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 62.7 14.65 161.79 276.2 1 5.97 5.9 NA NA NA 78 NA NA
"UME_303602_P10_WA12" "158" "1552" "1552_jun17" "4" "N" "12" 45.57840904 -89.56414379 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 10.4 11.87 162.28 252.7 0.67 4.5 9.94 NA NA NA 78 NA NA
"UME_303602_P10_WA02" "147" "426" "426_jun17" "2" "B" "6" 44.86673159 -89.56484119 6 5 0 0 0 0 1 0 0 0 0 1 30 0 5 1 0 0 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 26 17.43 165.78 244.1 0.5 11.16 5.49 NA NA NA 78 NA NA
"UME_303602_P13_WF11" "651" "425" "425_jun17" "2" "B" "5" 42.85894352 -89.56890112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "M" "6/13/2012" 0.1 NA NA NA NA NA 0 NA NA NA 78 NA NA
"UME_303602_P09_WE06" "85" "1565" "1565_jun17" "4" "N" "25" 45.26755194 -89.56484119 0 1 2 0 0 0 1 0 0 0 0 1 0 0 4 0 0 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 77.5 15.04 160.46 196.9 0.17 8.5 5.14 NA NA NA 78 NA NA
"UME_303602_P13_WE08" "625" "957" "957_jun17" "3" "G" "5" 43.03689512 -89.56890112 7 1 2 0 1 3 1 0 1 1 1 1 0 0 4 0 1 1 0 "2017" "jun17" 2017-06-15 "M" "6/13/2012" 32.5 23.05 143.53 290.7 0 3.35 11.81 NA NA NA 78 NA NA
"UME_301101_P01_WG01" "PI-11" "1011" "1011_jun17" "3" "I" "3" 43.53386445 -89.56943894 6 0 0 0 0 0 1 0 0 1 1 2 0 0 22 0 25 0 0 "2017" "jun17" 2017-06-15 NA "6/2/2011" 47.4 11.26 176.47 213.1 0.33 12.67 1.75 NA NA NA 78 NA NA
"UME_303602_P14_WE08" "321" "1094" "1094_jun17" "3" "L" "2" 45.77520001 -89.56414379 5 0 0 0 0 0 0 0 0 0 1 1 0 0 6 1 0 0 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 32.2 16.39 145.19 228.2 0 9.79 3.32 NA NA NA 78 NA NA
"UME_301101_P01_WD02" "706" "1073" "1073_jun17" "3" "K" "9" 45.52473768 -89.56414379 4 4 4 0 0 0 0 0 0 0 0 0 100 0 6 0 14 2 0 "2017" "jun17" 2017-06-15 "M" "6/13/2012" 24.2 17.22 165.97 285.1 1 8.54 8.16 NA NA NA 78 NA NA
"UME_303602_P11_WB07" "279" "968" "968_jun17" "3" "G" "16" 46.07386664 -89.56414379 10 1 6 0 3 1 0 0 1 1 0 2 2 15 2 1 0 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 108.9 17.87 153.38 235.1 1.5 12.97 5.04 NA NA NA 78 NA NA
"UME_303602_P10_WE10" "208" "812" "812_jun17" "3" "A" "28" 45.86043926 -89.56414379 7 1 2 0 1 0 1 0 0 0 0 2 40 0 2 0 0 0 1 "2017" "jun17" 2017-06-15 NA "9/9/2010" 47.5 14.57 132.35 265.8 0 10.09 11.83 NA NA NA 78 NA NA
"UME_303602_P10_WG03" "228" "1557" "1557_jun17" "4" "N" "17" 45.8622723 -89.56414379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 28 18.86 124.81 273.4 1.17 7.55 10.5 NA NA NA 78 NA NA
"UME_303602_P13_WG12" "718" "989" "989_jun17" "3" "H" "9" 45.54066457 -89.56414379 5 0 0 0 0 0 0 0 0 0 1 3 0 0 6 0 4 2 1 "2017" "jun17" 2017-06-15 "M" "6/13/2012" 33.6 16.06 136.56 222.9 0.17 12.79 5.49 NA NA NA 78 NA NA
"UME_303602_P10_WF04" "216" "1017" "1017_jun17" "3" "I" "9" 45.86264321 -89.56414379 4 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 27.9 18.21 153.17 213.1 0 11.56 3.51 NA NA NA 78 NA NA
"UME_303602_P11_WG09" "367" "1551" "1551_jun17" "4" "N" "11" 45.82758597 -89.56414379 0 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 107.3 18.34 158.94 273.4 0.33 5.25 8.34 NA NA NA 78 NA NA
"UME_303602_P12_WA09" "398" "1525" "1525_jun17" "4" "M" "13" 45.65162488 -89.56414379 6 0 2 0 0 0 0 0 0 0 0 1 0 0 4 1 0 2 0 "2017" "jun17" 2017-06-15 NA "6/2/2011" 39.1 15.83 139.47 252.7 0.17 10.63 5.8 NA NA NA 78 NA NA
"UME_303602_P13_WD07" "600" "1009" "1009_jun17" "3" "I" "1" 43.18278671 -89.56890112 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "6/13/2012" 22.2 15.64 158.83 297.7 0.25 13.08 4.96 NA NA NA 78 NA NA
"UME_303602_P14_WB02" "753" "943" "943_jun17" "3" "F" "19" 45.83187457 -89.56414379 4 0 5 0 0 0 0 0 0 0 0 1 20 0 1 0 26 0 0 "2017" "jun17" 2017-06-15 "M" "6/13/2012" 13.9 9.8 129.57 228.2 0.25 7.85 12.07 NA NA NA 78 NA NA
"UME_303602_P09_WG10" "128" "967" "967_jun17" "3" "G" "15" 45.20892568 -89.56484119 9 3 10 0 1 1 0 0 0 1 0 3 0 10 3 1 0 0 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 51.5 9.76 143.08 252.7 0.33 9.27 1.36 NA NA NA 78 NA NA
"UME_303602_P13_WF12" "652" "947" "947_jun17" "3" "F" "23" 43.01877766 -89.56890112 5 2 1 0 0 0 0 0 0 0 0 2 15 0 0 0 14 1 0 "2017" "jun17" 2017-06-15 NA "6/13/2012" 21 8.67 153.21 273.4 0 18.03 5.7 NA NA NA 78 NA NA
"UME_303602_P09_WH01" "132" "975" "975_jun17" "3" "G" "23" 45.20999193 -89.56484119 9 2 2 0 3 1 0 1 1 0 1 3 6 0 2 0 0 1 0 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 63.4 21.52 153.68 228.2 0 10.12 6.08 NA NA NA 78 NA NA
"UME_303602_P09_WG07" "122" "1045" "1045_jun17" "3" "J" "9" 45.26477747 -89.56484119 7 0 5 0 1 0 2 0 0 0 0 6 0 0 3 0 14 0 4 "2017" "jun17" 2017-06-15 NA "9/9/2010" 61.4 12.85 182.28 252.7 1.58 8.15 4.94 NA NA NA 78 NA NA
"UME_303602_P09_WB09" "24" "803" "803_jun17" "3" "A" "19" 43.53998329 -89.56943894 5 3 5 0 0 0 1 0 0 2 0 0 0 12 2 0 0 0 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 23.6 15.74 147.15 290.7 0 17.29 2.88 NA NA NA 78 NA NA
"UME_303602_P09_WF11" "110" "1161" "1161_jun17" "3" "N" "13" 45.28956946 -89.56484119 5 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 76 15.66 138.94 218.1 0.42 12.8 5.7 NA NA NA 78 NA NA
"UME_303602_P13_WH08" "727" "1564" "1564_jun17" "4" "N" "24" 45.53158875 -89.56414379 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "M" "8/10/2012" 23 15.85 160.29 222.9 1.5 6.72 8.42 NA NA NA 78 NA NA
"UME_301101_P01_WE03" "527" "1012" "1012_jun17" "3" "I" "4" 44.46772744 -89.56943894 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 "F" "7/1/2011" 50.1 8.9 177.14 348.8 1.08 10.27 1.93 NA NA NA 78 NA NA
"UME_303602_P10_WH10" "253" "1054" "1054_jun17" "3" "J" "18" 45.86004573 -89.56414379 4 0 1 0 0 0 1 0 0 0 0 3 0 0 0 0 2 1 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 14.6 10.95 164.2 244.1 0.58 13.07 5.56 NA NA NA 78 NA NA
"UME_303602_P10_WE11" "209" "1154" "1154_jun17" "3" "N" "6" 45.86096605 -89.56414379 6 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 79.2 15.39 139.78 188.8 0.17 5.38 9.87 NA NA NA 78 NA NA
"UME_301101_P01_WE01" "Wau-1" "1106" "1106_jun17" "3" "L" "14" 44.14408497 -89.56943894 7 1 2 0 0 0 0 0 0 0 0 2 0 0 0 0 4 0 0 "2017" "jun17" 2017-06-15 "M" "6/2/2011" 66.9 13.03 167.26 265.8 0.67 4.77 5.34 NA NA NA 78 NA NA
"UME_303602_P11_WA09" "268" "1151" "1151_jun17" "3" "N" "3" 46.00592447 -89.56414379 4 0 0 0 0 0 1 0 4 0 0 0 0 0 1 0 0 0 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 7.3 17.34 119.85 213.1 0.08 5.68 10.42 NA NA NA 78 NA NA
"UME_303602_P10_WF05" "217" "962" "962_jun17" "3" "G" "10" 45.86305407 -89.56414379 10 1 2 0 2 2 2 0 0 0 1 4 0 110 6 0 0 0 0 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 145.8 16.89 147.77 265.8 0.17 11.08 2.55 NA NA NA 78 NA NA
"UME_303602_P09_WG03" "116" "1107" "1107_jun17" "3" "L" "15" 45.26271498 -89.56484119 7 4 0 0 0 0 0 0 0 0 1 2 0 0 4 0 0 0 0 "2017" "jun17" 2017-06-15 "M" "9/9/2010" 40.1 18.52 154.47 244.1 0.17 11.97 8.7 NA NA NA 78 NA NA
"UME_303602_P14_WF08" "743" "1526" "1526_jun17" "4" "M" "14" 45.88692059 -89.56414379 3 0 0 0 0 0 1 0 0 0 0 0 0 0 5 0 0 0 1 "2017" "jun17" 2017-06-15 "M" "8/10/2012" 4.3 13.23 137.26 252.7 0.25 4.49 10.8 NA NA NA 78 NA NA
"UME_303602_P09_WH10" "143" "965" "965_jun17" "3" "G" "13" 45.24371825 -89.56484119 8 4 7 0 0 2 0 0 0 0 0 4 0 0 2 0 0 1 0 "2017" "jun17" 2017-06-15 "F" "9/9/2010" NA 24.23 139.51 282.1 0.08 6.89 10.81 NA NA NA 78 NA NA
"UME_303602_P11_WG10" "368" "1053" "1053_jun17" "3" "J" "17" 45.82773283 -89.56414379 5 0 1 0 0 0 1 0 1 0 0 5 12 0 8 0 0 2 0 "2017" "jun17" 2017-06-15 NA "9/9/2010" 48.4 23.01 155.66 235.1 0.25 4.03 12.25 NA NA NA 78 NA NA
"UME_301101_P01_WA02" "644" "1051" "1051_jun17" "3" "J" "15" 42.87500078 -89.56890112 4 0 0 0 0 0 1 0 0 0 0 1 3 0 2 0 0 1 0 "2017" "jun17" 2017-06-15 NA "6/13/2012" 18.6 15.82 151.95 252.7 0.67 11.84 7.5 NA NA NA 78 NA NA
"UME_303602_P11_WA01" "256" "1079" "1079_jun17" "3" "K" "15" 45.86006922 -89.56414379 7 0 1 0 0 0 1 2 0 0 1 0 29 0 8 0 4 0 0 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 20.1 13.53 133.49 213.1 0.33 8.57 4.6 NA NA NA 78 NA NA
"UME_303602_P14_WB12" "766" "991" "991_jun17" "3" "H" "11" 45.7945972 -89.56414379 4 0 1 0 0 0 0 0 0 0 0 1 0 140 13 0 0 1 2 "2017" "jun17" 2017-06-15 "M" "6/13/2012" 5.2 11.15 146.48 218.1 0 13.3 3.29 NA NA NA 78 NA NA
"UME_303602_P11_WH05" "378" "1068" "1068_jun17" "3" "K" "4" 45.82858475 -89.56414379 10 7 1 0 0 0 2 0 0 0 1 0 0 0 2 1 0 0 1 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 38.7 14.58 164.25 218.1 0.17 5.67 10.99 NA NA NA 78 NA NA
"UME_303602_P14_WF07" "737" "942" "942_jun17" "3" "F" "18" 45.56227065 -89.56414379 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "10/16/2013" 2 9.75 140.45 305.2 1 12.15 8.2 NA NA NA 78 NA NA
"UME_303602_P10_WF02" "214" "1563" "1563_jun17" "4" "N" "23" 45.86213948 -89.56414379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 "2017" "jun17" 2017-06-15 "F" "9/9/2010" 45.9 17.18 136.33 213.1 0.25 14.57 5.14 NA NA NA 78 NA NA
"UME_303602_P13_WE05" "616" "396" "396_jun17" "2" "A" "4" NA NA 4 0 7 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 "2017" "jun17" 2017-06-15 NA "6/13/2012" 21.4 17.07 168.32 277.6 0.75 6.49 9.36 NA NA NA 78 NA NA
